Customer_ID,Name,Email,Spending ($),Frequency (visits/month)
CUST391,Christina Robles,sarah53@gmail.com,7.105325468560994,17
CUST392,Wanda Hutchinson,hgraham@li.org,7.83650025607208,11
CUST393,Julia Patterson,matthew46@kelley-martin.info,4.515575734118308,10
CUST394,Samantha Thompson,erincasey@allen.com,7.143715264102189,25
CUST395,Antonio Robertson,psmith@gmail.com,3.619646836974537,14
CUST396,Melinda Baldwin,sanchezstephanie@mitchell.com,3.0,28
CUST397,Kenneth Nelson,robertgarcia@mckinney.net,7.1612134155289695,20
CUST398,Christopher Williams,stewarteric@pena.com,5.532351611409104,17
CUST399,John Craig,thomaswilliams@kane.com,5.784939784188923,13
CUST400,Phyllis Nichols,angiecain@yahoo.com,8.681233680336021,23
CUST401,Joseph Parker,colinarroyo@hotmail.com,6.332793646920616,26
CUST402,Tony Martin,ruthphillips@hotmail.com,9.804564718475554,18
CUST403,Roy Moore,whansen@cooper.com,5.1862493060344965,13
CUST404,Catherine Wheeler,derekarmstrong@vazquez-mason.com,8.023124582165991,11
CUST405,Phillip Shelton,brandon18@french-adams.com,4.897805881185137,19
CUST406,Lindsey Alvarez,pblair@hotmail.com,3.0,28
CUST407,Matthew Cruz,mark64@scott-lopez.com,6.6641957349047605,18
CUST408,Jennifer Calderon,cassieallison@gmail.com,4.926299923610227,25
CUST409,Erin Cannon,marco54@gmail.com,9.14827998136339,29
CUST410,Kenneth Smith,darren34@gmail.com,6.12769446246666,26
CUST411,Kendra Sims,olsonjorge@summers.com,6.903539169433893,11
CUST412,Brian Mack,avilamichael@smith-watson.com,3.0,28
CUST413,Adam Flowers,reginasalinas@yahoo.com,6.450066548782271,11
CUST414,John Lara,leemiranda@duke.com,4.858782589418005,25
CUST415,Colton Hampton,andrea10@gmail.com,3.447835633328967,25
CUST416,Mr. Mark Meadows Jr.,hannah18@yahoo.com,7.809054048605509,23
CUST417,Alexander Thomas,susan20@diaz.org,3.0,29
CUST418,Haley Aguirre,megan74@yahoo.com,5.710113151840943,10
CUST419,David Hicks,reginaprice@yahoo.com,3.771553812159169,18
CUST420,Jeffrey Frank,feliciawest@boyd.com,5.547003544613115,24
CUST421,Shawna Gillespie,barbara75@estrada.biz,4.440624636124059,24
CUST422,Laura Mendez,jonessarah@wagner.com,4.638821578367497,20
CUST423,Kathleen West,jonwagner@hotmail.com,5.115401763952999,14
CUST424,Kimberly Collins,howejenna@martin.com,3.081591034020928,17
CUST425,Jennifer Cooper,zdrake@hotmail.com,7.054355743061235,16
CUST426,Teresa Joyce,bradleyangel@andrade.com,6.331604270905039,15
CUST427,James Howard,davidowens@yahoo.com,3.0243608465702456,16
CUST428,Kelly Moore,alison46@yahoo.com,7.822931189013533,28
CUST429,Evan Stevens,deborah07@yahoo.com,6.521997223043215,23
CUST430,Erica Malone,walterjamie@gray.com,5.203879301567423,20
CUST431,James Crawford,zwheeler@gmail.com,3.0,28
CUST432,Janet Wright,medinaallison@yahoo.com,3.7093499973129935,23
CUST433,Anthony Mccormick,traceyhuynh@tran-richardson.com,3.0,28
CUST434,Ryan Reynolds,tiffanygarcia@gmail.com,5.359812866659432,15
CUST435,Pamela Decker,jessicareyes@little-harrison.com,6.69355799505134,10
CUST436,Phillip Johnson,lisa83@davies.com,3.553185582374298,23
CUST437,Rachael Garcia,camerontara@gmail.com,5.011766823894843,21
CUST438,Dr. Jonathan Molina,oreyes@edwards-hansen.org,6.985121487984345,21
CUST439,Crystal Powell,xbrown@price-marquez.com,3.752793879654213,18
CUST440,Kevin Robinson,waltermeyers@stewart.info,6.115165008701907,18
CUST441,Daniel Whitehead,benjamin37@wright.com,9.209092033693665,23
CUST442,Adam Curry,johnnymorgan@hotmail.com,6.47234883250805,29
CUST443,Austin Smith,smithcarrie@norris.org,3.0,11
CUST444,Mason Kelley,ahurley@buchanan.com,4.94974715596386,23
CUST445,Emma Davis,lgarcia@jones-walker.com,6.4479289331506955,16
CUST446,Oscar Clark,shannon40@jefferson-chen.com,5.999652946461056,24
CUST447,Melissa Brown,lynncatherine@hayes.info,3.0,17
CUST448,Marcus Hernandez,walkermary@oliver-johnson.biz,5.8769027833393865,28
CUST449,Billy Garcia,lcruz@yahoo.com,4.575399798859438,11
CUST450,John Nelson,jesseshelton@hogan-short.info,4.089472388529015,10
CUST451,Michael Knapp,mspencer@hotmail.com,6.106366773414477,28
CUST452,Michael Richardson,garciabrandi@hotmail.com,8.527461880324054,17
CUST453,Dalton Powers,annemays@yahoo.com,3.508280048633221,16
CUST454,Gary Johnson,boothkarina@hotmail.com,5.905328368719527,27
CUST455,Stephanie Harris,joneskathleen@liu.info,4.8388652092466025,28
CUST456,Kimberly Alexander,tcarter@snyder.net,6.219846666484427,22
CUST457,Stephen Williams,kayla47@cox-holden.com,5.214162319216365,25
CUST458,Samuel Cochran,rileygregory@hotmail.com,3.845118265109732,20
CUST459,Travis Rodriguez,fsmith@morton.com,3.7674182648227257,19
CUST460,Martin Jones,xenglish@gregory-kelley.net,5.922768882170705,28
CUST461,Sheila Reeves,joan69@gmail.com,5.2605095662891195,14
CUST462,Kelly Harris,melissacarroll@hotmail.com,6.242156486970728,21
CUST463,Brendan Perez,lnguyen@cook-gardner.com,3.0,13
CUST464,Todd Delgado,parker06@pineda.net,7.185722615454918,25
CUST465,Wayne Bowman,james36@clark.com,7.83113593403348,11
CUST466,Christina Foster,moratammy@gmail.com,5.303832009058372,13
CUST467,Mitchell Horn,alex25@yahoo.com,6.321072192192119,25
CUST468,Dr. Jared Walter,tannersuzanne@stephenson.biz,6.952391311691526,20
CUST469,Gerald Blackburn,jacqueline92@gordon.com,4.6386572774945645,15
CUST470,Mark Forbes,joshuabryan@yahoo.com,5.464004240643403,20
CUST471,Joshua Bartlett,dmyers@hotmail.com,5.970728651723334,19
CUST472,Monique Anderson,jessicarobbins@gmail.com,3.9533608118950365,24
CUST473,Sarah Richardson,ycurtis@hotmail.com,5.2747150798516165,16
CUST474,Sharon Costa,kingjames@hotmail.com,3.0,24
CUST475,David Webb,jessica82@gmail.com,3.7502455209943335,10
CUST476,Gloria Howard,clarkelizabeth@jackson.com,7.929635845090795,17
CUST477,Tammy Mitchell,crystal01@yahoo.com,5.772737997315577,14
CUST478,Kayla Meza,kfreeman@nelson.com,3.4074885787060043,15
CUST479,Taylor Wade,paulsanford@yahoo.com,3.0,13
CUST480,Zachary Bush,uweber@johnson.org,10.045073395250139,24
CUST481,Paige Ramos,davilamary@alvarado-nash.info,3.5967761732470915,13
CUST482,Jamie Harris MD,terry74@williams-torres.com,4.004811087408633,12
CUST483,Sarah Little,bwhite@hutchinson.com,6.1983855509174,25
CUST484,Susan Wilson,caseyanthony@hayden.com,3.338239377895544,25
CUST485,Robert Yates,lyonsmatthew@martin-nguyen.com,5.75257568989186,17
CUST486,Luke Manning,caldwellcesar@hotmail.com,5.056612968946241,15
CUST487,Nicole Martin,vwolf@gmail.com,3.0,22
CUST488,Gabriel Roy,ibond@gmail.com,5.100120904888798,18
CUST489,Joseph Elliott,gtorres@hotmail.com,5.652457421009687,18
CUST490,Dean Cohen,wdavis@rodriguez.biz,3.0,20
CUST491,Kelsey Bennett,erinbrandt@walker-adams.net,6.041925206256114,17
CUST492,Michelle Sullivan,kayla65@hotmail.com,6.394031679749238,22
CUST493,Jonathon Brown,howardelizabeth@hotmail.com,3.0,28
CUST494,Eugene Stephens,brandonmolina@gmail.com,5.97074574948258,10
CUST495,Edward Burns,apearson@smith-henderson.com,5.459760526318362,26
CUST496,Mark Gomez,fwilliams@jones-morris.net,4.312678621122924,15
CUST497,Donna Morales,owu@yahoo.com,4.4816135708773555,21
CUST498,Cristina Miller,samantha06@jones.net,5.789107556584698,13
CUST499,Christopher Lindsey,ryan97@hotmail.com,3.8188297822237005,25
CUST500,Paul Juarez,stanleysherry@stewart.com,6.156629143216408,12
CUST501,Jasmine Young,kporter@hotmail.com,3.395983989440949,26
CUST502,Fred Schroeder,jdixon@young-walton.com,3.5420190840553856,27
CUST503,Kelly Johnson,teresa38@hotmail.com,3.0,27
CUST504,Gregory Harris,nathanieljohnson@brown.com,3.0,27
CUST505,John Smith,znielsen@smith-bates.com,5.302274763327272,17
CUST506,Annette Spencer,joshuacooper@hotmail.com,3.0,17
CUST507,Jimmy Garcia,calebmckenzie@gmail.com,5.654162255675862,22
CUST508,Ashley Boyle,kkennedy@gmail.com,4.8303253612415,21
CUST509,David Caldwell,rogervaughn@castillo-wright.com,8.772257341304119,24
CUST510,Gary Potter,james94@yahoo.com,6.214700406145143,19
CUST511,Ivan Taylor,ynicholson@smith.com,6.02068083342515,18
CUST512,Jonathan Melton,sanchezcarrie@gmail.com,3.654128939144088,12
CUST513,Hannah Leonard,csmith@douglas.net,3.871373890119541,19
CUST514,Kaitlin Durham,heidinunez@hotmail.com,4.158617722999562,26
CUST515,Duane Silva,hallbarbara@hotmail.com,4.929194156338458,24
CUST516,Diana Ortiz,fstewart@gmail.com,3.8318571516412394,19
CUST517,Jessica Sanchez,jimmycarter@ramirez-jackson.com,6.1410948882352425,29
CUST518,Dana Anderson,falvarado@gmail.com,4.221203021554806,23
CUST519,Shawn Beard,zamoramitchell@allen.biz,7.230628271322108,25
CUST520,Amber Decker,douglas63@yahoo.com,3.356432205947539,15
CUST521,Dale Garcia,ganderson@watson.info,6.4923205986455415,16
CUST522,David Dillon,dross@miller.com,8.86080860574776,19
CUST523,Nancy Fisher,jortiz@holt.org,8.53628723688226,28
CUST524,Michael Carlson,katie97@hurst.com,3.2809919709519706,27
CUST525,Mr. Gregory Johnson,teresaortiz@gmail.com,7.304893751563675,18
CUST526,Kelly Hill,carrieoliver@hotmail.com,3.0,11
CUST527,Alexandra Sanders,qnguyen@hotmail.com,3.0,18
CUST528,Dr. Michael Nunez,janiceanderson@hotmail.com,6.201398198963397,13
CUST529,Renee White,hannah02@patel-wilson.biz,5.87502227334521,20
CUST530,Joseph Carson,uburke@mcbride.com,6.20377833400377,26
CUST531,Corey Turner,lindseyjacqueline@watts.info,4.027224657893402,12
CUST532,Samantha Conley,michellewilson@barr.com,3.0,24
CUST533,Mark Cannon,scottclark@martin.biz,3.0,11
CUST534,Jennifer Williams,parkerkim@werner.com,3.276933246340753,25
CUST535,Candice Jackson,denise31@pena.com,6.300532473918155,13
CUST536,Charles Smith,jameshaley@gibbs.org,6.720669151417704,27
CUST537,Dr. Tiffany Ponce,amanda77@smith.biz,5.593042210271556,19
CUST538,William Joseph,elizabethwilson@yahoo.com,5.392043114462709,15
CUST539,Ann Key,annasmith@le.com,8.386285605394729,20
CUST540,Daniel Valdez,whodges@shepard.biz,7.813211819765948,19
CUST541,Andrew Brown,browninggregory@willis.com,6.887814274039239,10
CUST542,Kyle Estrada,jeffrey97@riggs.com,7.311782821263122,25
CUST543,Kimberly Allen,jensenroberto@miller.org,5.698940551129816,14
CUST544,Sarah Wiley,michelle54@pena.net,5.95662113701622,18
CUST545,Jody King,weaton@yahoo.com,3.454027194497809,26
CUST546,Gina Thompson,michaelterry@hancock.com,5.759188495230388,13
CUST547,Kerri Thomas,matthew16@hotmail.com,3.708382052227661,11
CUST548,Margaret Terry,monica30@castro.com,7.481053992463753,11
CUST549,Charles Stewart,pwilcox@sparks.net,6.249957398356045,14
CUST550,Andrea White,vanessa48@gmail.com,4.144019103149026,11
CUST551,Teresa Singh,hcunningham@gmail.com,6.404058041374422,22
CUST552,Donald Prince,jamie96@gmail.com,7.2437495428054905,14
CUST553,Jessica Carson,ugilbert@campbell.com,3.257023863646724,10
CUST554,Tara Martinez,marcatkinson@smith.com,4.485872194747734,24
CUST555,Ryan Howard,dianeobrien@hotmail.com,3.0560475242297995,28
CUST556,Michael Smith,stephenhunter@yahoo.com,4.920615896100429,23
CUST557,Gary Allen,lrivera@gmail.com,7.669444440810352,21
CUST558,Douglas Stephens,tbutler@perez.com,5.001227044111577,11
CUST559,Courtney Flores,michael66@hotmail.com,6.161368987412619,29
CUST560,Gina Sampson,emoran@herring.com,3.9086432924988617,10
CUST561,Joshua Barron,rickeyriddle@yahoo.com,6.700030238726958,12
CUST562,Richard Cardenas,nwade@gmail.com,4.873495239772964,20
CUST563,Kathleen Garza,dillon19@hotmail.com,6.525470624881138,26
CUST564,Rebecca Davis,julia04@randolph.com,6.735607740918122,14
CUST565,Natalie Clay,fbarron@hotmail.com,3.0,26
CUST566,Elizabeth Bean,richardmorse@hotmail.com,3.632909713033362,27
CUST567,Brandon Montgomery,sanchezadam@richardson-jenkins.com,4.1760871605041565,12
CUST568,Matthew Fletcher,npatton@gmail.com,8.550583316773043,24
CUST569,Catherine Morrow,thomaskelly@perry-watson.info,7.715338962052368,25
CUST570,Paul Dunn,susandavidson@torres.com,5.2003249690951,24
CUST571,Austin Khan,butlermark@dougherty-hernandez.org,10.479944958796036,26
CUST572,Christy Nguyen,kimberly84@hotmail.com,3.0,27
CUST573,John Calderon,fthomas@yahoo.com,4.528563670013303,17
CUST574,Grant Rose,ramosvalerie@williams.com,7.3503111075497465,23
CUST575,Cynthia Obrien,wroberts@hall.info,5.088356217238905,13
CUST576,Laura Browning,linda68@walker.org,3.3030181303297708,19
CUST577,Brianna Bennett,deborah82@gmail.com,5.795524378606221,29
CUST578,Jordan Smith,anthony93@gmail.com,10.351801459056428,16
CUST579,Matthew Burns,diane15@gmail.com,3.328499933463233,29
CUST580,Jessica Valencia,courtney63@rodriguez.com,3.5363528357078886,10
CUST581,Mary Berry,mcdonaldsharon@hotmail.com,3.0,16
CUST582,Wesley Cannon,edwinhoward@yahoo.com,4.160543259025969,21
CUST583,Lynn Roberts,jonesbrittney@gmail.com,7.165533424828222,13
CUST584,Blake Jones,cristian15@hotmail.com,8.135209385562987,16
CUST585,Anthony Parker,michael00@hotmail.com,3.0,24
CUST586,John Johnson,erik38@hotmail.com,6.217590205030133,11
CUST587,Dale Trevino,elizabethnielsen@jensen-martinez.com,6.547374998165474,11
CUST588,Beth Olson,kara08@nash.com,3.6352541405406438,14
CUST589,Shelly Kelly,jasonlewis@hotmail.com,6.483779973927069,12
CUST590,Doris Pollard,adrianday@johnson.org,5.751863517073207,25
CUST591,Barbara Ray,michelle31@gmail.com,7.183990046615698,13
CUST592,Michele Hendrix,carrie74@jones.org,3.0,24
CUST593,Gina Gonzalez,rachel02@thomas.com,5.582343119232002,26
CUST594,Xavier Shelton,shelleymaynard@gmail.com,6.628493206813433,20
CUST595,Alejandro Webb MD,santoshannah@yahoo.com,7.093697574678492,13
CUST596,Ernest Wade,adrian04@brown-johnson.com,6.6126052321300515,13
CUST597,Jamie Miranda,sgreen@patterson-watkins.com,3.0,13
CUST598,Angela Schultz,banderson@gmail.com,7.854088600008383,28
CUST599,Dale Mitchell,elizabeth15@gmail.com,6.4911664044555595,11
CUST600,Miguel Barnes,john80@davis.com,5.037726335583409,25
CUST601,Veronica Curry,codyryan@gmail.com,5.071962981126179,29
CUST602,Teresa Gonzalez,johnhopkins@hotmail.com,8.527469246207511,22
CUST603,Diana Powell,yblanchard@lynn-perkins.com,6.424636801210446,17
CUST604,Jesse Blanchard,holtharold@hotmail.com,5.311284092787653,28
CUST605,Mrs. Caitlin Zamora,boyermichael@galloway.biz,3.3004000567465552,11
CUST606,Jennifer Wilson,frobinson@gmail.com,4.546592064110259,26
CUST607,Kenneth Williams,ellisjeffrey@salinas.com,3.294984269534753,21
CUST608,Jennifer George,tmunoz@gray.com,3.0,23
CUST609,Keith Grimes,christopherburns@boone.com,5.447594503511984,21
CUST610,Roy Stokes,wwright@kirby.com,3.0,22
CUST611,Casey Huynh,cassandrawilliams@gallegos.com,3.741997795395835,19
CUST612,Mckenzie Salinas,browneduardo@gmail.com,4.381359390206944,13
CUST613,David Vasquez,andersonbrandon@williamson.com,3.0,16
CUST614,Christopher Davis,ftorres@yahoo.com,7.037448142851151,11
CUST615,Courtney Gillespie,kenneth38@hotmail.com,4.7715786075388555,24
CUST616,Lawrence Garcia,mooretimothy@young.biz,3.0,13
CUST617,Donna Hopkins,jamesmckinney@hotmail.com,6.67969889239394,18
CUST618,Matthew Wade,david16@martin-hawkins.com,8.538655578247251,15
CUST619,Chad Padilla,laurashort@hunt.com,5.360037348478105,26
CUST620,Pamela Cunningham,owilson@mccullough.net,6.238878244080533,16
CUST621,Kristen Tran,nathan85@hopkins.com,5.647301323261569,25
CUST622,Patricia Johnson,randalllewis@yahoo.com,6.1415663095719655,26
CUST623,Jennifer Hernandez,adamhanna@rodriguez.biz,3.92105955406994,17
CUST624,Martin Jackson,greennatalie@meyer.com,3.5074241037643246,12
CUST625,Christina Anderson,michellehowell@yahoo.com,3.0,29
CUST626,Erin Flowers,wrightzachary@griffith.org,5.240480346879589,15
CUST627,Debra Clark,kimberly18@gmail.com,6.2905572253397395,27
CUST628,Kimberly Clayton,cindyfloyd@gmail.com,6.264825330525765,20
CUST629,Sierra Espinoza,careyclifford@yahoo.com,4.16115544876633,15
CUST630,Vicki Butler,laura07@garcia-king.com,4.611856214182345,22
CUST631,Christopher Mcdaniel,jhardy@yahoo.com,4.603763527781384,18
CUST632,Amber Hall,byrdtiffany@gmail.com,3.9922722174072596,17
CUST633,Douglas Estrada DDS,jasonbauer@gmail.com,3.0,22
CUST634,Jorge Wagner,cynthia67@padilla-thomas.com,4.610554078401963,23
CUST635,Dalton Finley,kathryn73@gmail.com,4.40245499499129,10
CUST636,James Hill,louis90@ford.com,4.905046017214847,14
CUST637,Carmen Benton,jacksonmaria@yahoo.com,3.9346894534515116,15
CUST638,Melissa Clark,robert22@hotmail.com,5.58106418967963,18
CUST639,Kimberly Holt,jeremyallen@gmail.com,10.416805675735269,29
CUST640,Lawrence Roberson,wardguy@reyes.com,6.5661443036613445,22
CUST641,James Fisher,iguerrero@yahoo.com,4.050149310551588,10
CUST642,Megan Hurst,lori20@gmail.com,4.555465582150426,15
CUST643,Gregory Ward,henrytiffany@dunn.net,4.772530391524966,16
CUST644,John Petersen,georgeshaffer@yahoo.com,5.231613934003432,19
CUST645,Bradley Beard,joshua69@yahoo.com,4.989891138763784,13
CUST646,Whitney Sanchez,zmueller@hotmail.com,4.095522168438049,27
CUST647,Christopher Roberts,derek50@lopez.com,3.992231132756769,25
CUST648,Nicole Garcia,natashalopez@edwards.net,6.290587489620282,28
CUST649,Brandon Johns,andersonfrank@watson.com,4.475044745044744,20
CUST650,Craig Villegas,xcarter@singh.com,6.144056484275897,26
CUST651,Kelly Chaney,hinesmark@gmail.com,4.564096453091869,11
CUST652,Christopher Martinez,harrellkathleen@yahoo.com,3.0,16
CUST653,Gregory Johnson,ryanavila@gray.com,3.0,18
CUST654,Monica Ballard,anthony29@strickland.net,3.0,23
CUST655,Andrew Hernandez,megannavarro@page.com,5.413710135994003,26
CUST656,Joseph Love,mfrazier@camacho.com,3.0,24
CUST657,Katherine Johnson,stephencobb@davila-banks.com,4.001557395802928,16
CUST658,Robin Keller,kelly91@allison-richardson.info,4.2621211143359,16
CUST659,Dr. Mary Rubio,coxkara@hotmail.com,4.506645714234876,23
CUST660,Melissa Walls,cisnerosethan@thompson-harvey.com,6.760951914364856,18
CUST661,Vanessa Heath,jonathoncolon@hotmail.com,7.108327677984583,18
CUST662,Caitlin Bowman,randallmoore@barrera.com,3.5139698604722027,26
CUST663,James Frye,khale@hotmail.com,4.9616250254392,11
CUST664,David Frank,rebecca68@gmail.com,4.157103352463644,21
CUST665,Michelle Golden PhD,chendrix@peterson.info,5.8438533030386415,25
CUST666,Samantha Cook,edward55@yahoo.com,4.833702104321139,11
CUST667,Danielle Wilson,daniel68@miller.com,5.905974750805147,24
CUST668,Matthew Scott,ryan22@knight-campbell.biz,3.0,15
CUST669,Brian Michael,ohaynes@sanchez-carter.com,5.456255849147723,20
CUST670,Lisa Vargas,austinkathleen@hotmail.com,3.0,26
CUST671,Grace Cox,jesse56@yahoo.com,3.4382811616900044,13
CUST672,Amanda Harris,sarahgriffith@hotmail.com,5.202502355595576,28
CUST673,Dr. Donna Combs,linda64@cameron-taylor.com,3.0,14
CUST674,Michael Torres,clarkteresa@hotmail.com,3.0,21
CUST675,Jesus Morse,tpierce@hotmail.com,3.0,28
CUST676,Brian Parker,ryanberger@gmail.com,3.121894120156849,10
CUST677,Justin Williams,mshelton@gmail.com,3.3302689757052475,20
CUST678,Christopher Howell,alexanderjeffrey@wilson.com,3.9515589174629944,15
CUST679,Benjamin Miles,anthony76@yahoo.com,5.613242417471113,13
CUST680,Daniel Hogan,ykelly@matthews-turner.com,8.91936175008405,26
CUST681,Benjamin Gardner,dixonlynn@gmail.com,3.743768487600084,21
CUST682,Meghan Todd,joseph81@gmail.com,5.7627493103803795,19
CUST683,Terri Davis,ronaldramos@yahoo.com,7.4905722067153935,23
CUST684,Bruce Lam,reevesjudy@hotmail.com,7.133056177553577,16
CUST685,Jordan Rowe,williamssharon@hotmail.com,3.429282510295132,20
CUST686,Brian Wilson,hannahramirez@gmail.com,6.746214636499401,12
CUST687,Emily Howard,iwarren@davis-brooks.com,7.581307026741783,17
CUST688,Stefanie Meadows,lawsonsteve@gmail.com,8.061850292100338,29
CUST689,Judith Williams,taylorrachel@hotmail.com,8.137047739197893,14
CUST690,Richard Caldwell,meltondaniel@gmail.com,3.0,13
CUST691,Kevin Nolan,brian14@romero-scott.org,5.479399589454669,22
CUST692,Michael Munoz,melissa84@gmail.com,3.619295849890179,13
CUST693,Michael Rich,blackburnrichard@navarro.biz,3.0,15
CUST694,Jennifer Moore,knightrenee@alvarez.com,5.957197728419158,11
CUST695,Cynthia Gordon,kdavis@velasquez.com,5.402140085482667,14
CUST696,Traci Cruz,ashleycarter@hotmail.com,5.341777957196267,24
CUST697,Tracy Williams,marc20@yahoo.com,4.050289737553849,17
CUST698,Lindsay Morse,wrightrobin@glenn.biz,9.89813583124036,11
CUST699,Deanna Foster,ijoyce@caldwell.org,8.017774490031712,14
CUST700,Ashley Perez,olivia69@hill.com,4.162845538962433,18
CUST701,Kristin Holder,youngwilliam@jones.net,4.952890977855076,17
CUST702,Jesus Lee,lydia22@yahoo.com,5.990556487801747,23
